,Iteration,Fitness,FEvals,Time,State,Population Size,Mutation Rate,max_iters,seed,problem_size
222,32,78.0,1697,0.4934569000033662,"[18, 10, 13, 18, 18, 12, 14, 14, 18, 14, 2, 14, 18, 7, 19, 18, 18, 27, 14, 27, 14, 18, 21, 34, 18, 1, 21, 2, 20, 14, 7, 14, 18, 18, 8]",50,0.5,1024,4,35
223,64,134.0,3345,0.853605099953711,"[18, 21, 14, 18, 18, 14, 14, 14, 18, 14, 18, 14, 18, 2, 31, 18, 18, 15, 14, 14, 14, 18, 7, 14, 18, 33, 7, 14, 18, 14, 7, 14, 18, 18, 14]",50,0.5,1024,4,35
224,128,199.0,6627,1.5692489999346435,"[18, 8, 14, 18, 18, 14, 14, 18, 18, 18, 18, 14, 18, 7, 14, 18, 18, 18, 14, 14, 14, 18, 18, 14, 18, 7, 18, 18, 18, 14, 18, 14, 18, 18, 14]",50,0.5,1024,4,35
225,256,326.0,13177,3.0165194999426603,"[18, 14, 18, 18, 18, 14, 18, 18, 18, 18, 18, 18, 18, 14, 14, 18, 18, 18, 14, 18, 18, 18, 18, 18, 18, 14, 18, 18, 18, 18, 18, 18, 18, 18, 18]",50,0.5,1024,4,35
226,512,444.0,26241,5.9560457998886704,"[18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18]",50,0.5,1024,4,35
227,1024,444.0,32616,7.384599799988791,"[18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18]",50,0.5,1024,4,35
228,0,16.0,50,0.01032540004234761,"[5, 1, 23, 8, 9, 30, 3, 0, 21, 21, 9, 2, 30, 8, 2, 23, 32, 33, 32, 28, 3, 15, 34, 31, 17, 17, 25, 9, 12, 23, 30, 22, 3, 11, 23]",50,0.75,1024,4,35
229,1,24.0,102,0.03918520000297576,"[22, 28, 12, 16, 12, 12, 27, 15, 26, 7, 27, 25, 13, 4, 3, 12, 32, 26, 6, 17, 17, 15, 15, 34, 28, 12, 26, 2, 23, 15, 21, 26, 9, 25, 8]",50,0.75,1024,4,35
230,2,24.0,153,0.06861539999954402,"[22, 28, 12, 16, 12, 12, 27, 15, 26, 7, 27, 25, 13, 4, 3, 12, 32, 26, 6, 17, 17, 15, 15, 34, 28, 12, 26, 2, 23, 15, 21, 26, 9, 25, 8]",50,0.75,1024,4,35
231,4,24.0,255,0.10547449998557568,"[22, 28, 12, 16, 12, 12, 27, 15, 26, 7, 27, 25, 13, 4, 3, 12, 32, 26, 6, 17, 17, 15, 15, 34, 28, 12, 26, 2, 23, 15, 21, 26, 9, 25, 8]",50,0.75,1024,4,35
232,8,27.0,460,0.1754988000029698,"[5, 16, 23, 18, 3, 23, 15, 25, 0, 9, 3, 4, 1, 9, 3, 9, 15, 23, 3, 12, 3, 9, 21, 30, 9, 22, 12, 31, 29, 3, 7, 13, 6, 25, 1]",50,0.75,1024,4,35
233,16,58.0,874,0.2854681999888271,"[26, 28, 17, 8, 26, 6, 26, 15, 26, 7, 12, 25, 9, 9, 26, 12, 32, 26, 26, 17, 17, 25, 21, 17, 26, 2, 26, 2, 23, 15, 26, 26, 9, 33, 4]",50,0.75,1024,4,35
234,32,85.0,1695,0.4860910000279546,"[26, 1, 12, 21, 26, 6, 26, 15, 26, 26, 32, 20, 20, 17, 26, 26, 15, 26, 26, 17, 17, 15, 15, 17, 26, 12, 26, 2, 1, 15, 26, 26, 9, 29, 17]",50,0.75,1024,4,35
235,64,151.0,3337,0.8717518000630662,"[26, 9, 12, 21, 26, 0, 26, 26, 26, 26, 26, 25, 26, 9, 26, 26, 15, 26, 26, 17, 17, 9, 17, 17, 26, 25, 26, 26, 26, 26, 26, 26, 9, 25, 17]",50,0.75,1024,4,35
236,128,266.0,6620,1.6579415000742301,"[26, 26, 10, 18, 26, 26, 26, 26, 26, 26, 26, 26, 26, 9, 26, 26, 26, 26, 26, 26, 26, 9, 17, 4, 26, 25, 26, 26, 26, 26, 26, 26, 9, 25, 26]",50,0.75,1024,4,35
237,256,396.0,13161,3.1735119000077248,"[26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 9, 26, 26, 26, 26, 26, 26, 26, 26, 10, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26]",50,0.75,1024,4,35
238,512,444.0,26219,6.052435499965213,"[26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26]",50,0.75,1024,4,35
239,1024,444.0,31370,7.195606300025247,"[26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26]",50,0.75,1024,4,35
0,0,19.0,5,0.0032730000093579292,"[14, 16, 9, 8, 27, 30, 16, 7, 12, 15, 16, 27, 13, 11, 1, 30, 20, 22, 18, 9, 1, 18, 16, 14, 5, 0, 16, 4, 27, 31, 2, 4, 19, 19, 18]",5,0.05,1024,5,35
1,1,19.0,11,0.0060683999909088016,"[14, 16, 9, 8, 27, 30, 16, 7, 12, 15, 16, 27, 13, 11, 1, 30, 20, 22, 18, 9, 1, 18, 16, 14, 5, 0, 16, 4, 27, 31, 2, 4, 19, 19, 18]",5,0.05,1024,5,35
2,2,19.0,17,0.008158499957062304,"[14, 16, 9, 8, 27, 30, 16, 7, 12, 15, 16, 27, 13, 11, 1, 30, 20, 22, 18, 9, 1, 18, 16, 14, 5, 0, 16, 4, 27, 31, 2, 4, 19, 19, 18]",5,0.05,1024,5,35
3,4,19.0,29,0.011548599926754832,"[14, 16, 9, 8, 27, 30, 16, 7, 12, 15, 16, 27, 13, 11, 1, 30, 20, 22, 18, 9, 1, 18, 16, 14, 5, 0, 16, 4, 27, 31, 2, 4, 19, 19, 18]",5,0.05,1024,5,35
4,8,19.0,53,0.016759300022386014,"[14, 16, 9, 8, 27, 30, 16, 7, 12, 15, 16, 27, 13, 11, 1, 30, 20, 22, 18, 9, 1, 18, 16, 14, 5, 0, 16, 4, 27, 31, 2, 4, 19, 19, 18]",5,0.05,1024,5,35
5,16,19.0,101,0.028880099998787045,"[14, 16, 9, 8, 27, 30, 16, 7, 12, 15, 16, 27, 13, 11, 1, 30, 20, 22, 18, 9, 1, 18, 16, 14, 5, 0, 16, 4, 27, 31, 2, 4, 19, 19, 18]",5,0.05,1024,5,35
6,32,19.0,197,0.04904690000694245,"[14, 16, 9, 8, 27, 30, 16, 7, 12, 15, 16, 27, 13, 11, 1, 30, 20, 22, 18, 9, 1, 18, 16, 14, 5, 0, 16, 4, 27, 31, 2, 4, 19, 19, 18]",5,0.05,1024,5,35
7,64,19.0,389,0.0911995000205934,"[14, 16, 9, 8, 27, 30, 16, 7, 12, 15, 16, 27, 13, 11, 1, 30, 20, 22, 18, 9, 1, 18, 16, 14, 5, 0, 16, 4, 27, 31, 2, 4, 19, 19, 18]",5,0.05,1024,5,35
8,128,21.0,775,0.173691299976781,"[15, 19, 6, 9, 30, 14, 2, 19, 0, 8, 8, 34, 2, 20, 8, 23, 22, 8, 32, 15, 5, 0, 0, 2, 5, 1, 23, 1, 23, 22, 19, 24, 0, 13, 9]",5,0.05,1024,5,35
9,256,23.0,1544,0.3483225000090897,"[15, 19, 2, 9, 30, 14, 2, 19, 0, 8, 8, 34, 2, 13, 8, 23, 22, 8, 32, 15, 5, 0, 0, 2, 5, 1, 23, 1, 11, 22, 19, 24, 0, 13, 9]",5,0.05,1024,5,35
10,512,33.0,3086,0.7033369999844581,"[15, 19, 2, 9, 2, 14, 2, 19, 0, 8, 8, 4, 2, 13, 8, 23, 22, 8, 32, 15, 1, 0, 0, 0, 5, 1, 8, 1, 22, 22, 19, 24, 0, 13, 9]",5,0.05,1024,5,35
11,1024,59.0,6169,1.445854999939911,"[15, 32, 2, 9, 8, 32, 15, 19, 0, 8, 8, 4, 8, 0, 8, 4, 22, 8, 32, 15, 1, 0, 0, 0, 8, 1, 8, 1, 22, 22, 4, 8, 0, 13, 9]",5,0.05,1024,5,35
12,0,19.0,5,0.001208400004543364,"[14, 16, 9, 8, 27, 30, 16, 7, 12, 15, 16, 27, 13, 11, 1, 30, 20, 22, 18, 9, 1, 18, 16, 14, 5, 0, 16, 4, 27, 31, 2, 4, 19, 19, 18]",5,0.1,1024,5,35
13,1,19.0,11,0.004748500068672001,"[14, 16, 9, 8, 27, 30, 16, 7, 12, 15, 16, 27, 13, 11, 1, 30, 20, 22, 18, 9, 1, 18, 16, 14, 5, 0, 16, 4, 27, 31, 2, 4, 19, 19, 18]",5,0.1,1024,5,35
14,2,19.0,17,0.007979100104421377,"[14, 16, 9, 8, 27, 30, 16, 7, 12, 15, 16, 27, 13, 11, 1, 30, 20, 22, 18, 9, 1, 18, 16, 14, 5, 0, 16, 4, 27, 31, 2, 4, 19, 19, 18]",5,0.1,1024,5,35
15,4,19.0,29,0.01196979999076575,"[14, 16, 9, 8, 27, 30, 16, 7, 12, 15, 16, 27, 13, 11, 1, 30, 20, 22, 18, 9, 1, 18, 16, 14, 5, 0, 16, 4, 27, 31, 2, 4, 19, 19, 18]",5,0.1,1024,5,35
16,8,19.0,53,0.017983400030061603,"[14, 16, 9, 8, 27, 30, 16, 7, 12, 15, 16, 27, 13, 11, 1, 30, 20, 22, 18, 9, 1, 18, 16, 14, 5, 0, 16, 4, 27, 31, 2, 4, 19, 19, 18]",5,0.1,1024,5,35
17,16,19.0,101,0.02914780005812645,"[14, 16, 9, 8, 27, 30, 16, 7, 12, 15, 16, 27, 13, 11, 1, 30, 20, 22, 18, 9, 1, 18, 16, 14, 5, 0, 16, 4, 27, 31, 2, 4, 19, 19, 18]",5,0.1,1024,5,35
18,32,19.0,197,0.05056450003758073,"[14, 16, 9, 8, 27, 30, 16, 7, 12, 15, 16, 27, 13, 11, 1, 30, 20, 22, 18, 9, 1, 18, 16, 14, 5, 0, 16, 4, 27, 31, 2, 4, 19, 19, 18]",5,0.1,1024,5,35
19,64,19.0,389,0.09341450000647455,"[14, 16, 9, 8, 27, 30, 16, 7, 12, 15, 16, 27, 13, 11, 1, 30, 20, 22, 18, 9, 1, 18, 16, 14, 5, 0, 16, 4, 27, 31, 2, 4, 19, 19, 18]",5,0.1,1024,5,35
20,128,28.0,777,0.1755123999901116,"[15, 22, 6, 9, 30, 1, 2, 19, 22, 8, 8, 25, 9, 22, 8, 1, 22, 8, 32, 9, 16, 0, 34, 17, 25, 1, 23, 1, 23, 22, 19, 24, 0, 5, 22]",5,0.1,1024,5,35
21,256,33.0,1549,0.35107350000180304,"[15, 22, 6, 34, 30, 1, 2, 8, 22, 8, 8, 25, 34, 22, 8, 1, 22, 8, 32, 9, 16, 0, 34, 17, 25, 1, 23, 1, 9, 22, 19, 24, 0, 30, 22]",5,0.1,1024,5,35
22,512,49.0,3096,0.695830300101079,"[6, 22, 6, 34, 30, 1, 18, 8, 22, 9, 8, 25, 30, 22, 8, 1, 22, 22, 32, 9, 16, 9, 8, 2, 25, 22, 25, 1, 9, 22, 2, 24, 25, 25, 22]",5,0.1,1024,5,35
23,1024,69.0,6179,1.4844649001024663,"[6, 22, 30, 6, 30, 22, 11, 8, 22, 8, 22, 25, 30, 22, 8, 1, 22, 22, 17, 25, 16, 8, 8, 30, 25, 22, 25, 1, 9, 22, 2, 30, 25, 22, 22]",5,0.1,1024,5,35
24,0,19.0,5,0.0015405999729409814,"[14, 16, 9, 8, 27, 30, 16, 7, 12, 15, 16, 27, 13, 11, 1, 30, 20, 22, 18, 9, 1, 18, 16, 14, 5, 0, 16, 4, 27, 31, 2, 4, 19, 19, 18]",5,0.2,1024,5,35
25,1,19.0,11,0.005469299969263375,"[14, 16, 9, 8, 27, 30, 16, 7, 12, 15, 16, 27, 13, 11, 1, 30, 20, 22, 18, 9, 1, 18, 16, 14, 5, 0, 16, 4, 27, 31, 2, 4, 19, 19, 18]",5,0.2,1024,5,35
26,2,19.0,17,0.009209099924191833,"[14, 16, 9, 8, 27, 30, 16, 7, 12, 15, 16, 27, 13, 11, 1, 30, 20, 22, 18, 9, 1, 18, 16, 14, 5, 0, 16, 4, 27, 31, 2, 4, 19, 19, 18]",5,0.2,1024,5,35
27,4,19.0,29,0.014549099956639111,"[14, 16, 9, 8, 27, 30, 16, 7, 12, 15, 16, 27, 13, 11, 1, 30, 20, 22, 18, 9, 1, 18, 16, 14, 5, 0, 16, 4, 27, 31, 2, 4, 19, 19, 18]",5,0.2,1024,5,35
28,8,19.0,53,0.0228345999494195,"[14, 16, 9, 8, 27, 30, 16, 7, 12, 15, 16, 27, 13, 11, 1, 30, 20, 22, 18, 9, 1, 18, 16, 14, 5, 0, 16, 4, 27, 31, 2, 4, 19, 19, 18]",5,0.2,1024,5,35
29,16,19.0,101,0.03762279998045415,"[14, 16, 9, 8, 27, 30, 16, 7, 12, 15, 16, 27, 13, 11, 1, 30, 20, 22, 18, 9, 1, 18, 16, 14, 5, 0, 16, 4, 27, 31, 2, 4, 19, 19, 18]",5,0.2,1024,5,35
30,32,19.0,197,0.06048049998935312,"[14, 16, 9, 8, 27, 30, 16, 7, 12, 15, 16, 27, 13, 11, 1, 30, 20, 22, 18, 9, 1, 18, 16, 14, 5, 0, 16, 4, 27, 31, 2, 4, 19, 19, 18]",5,0.2,1024,5,35
31,64,22.0,390,0.10504509997554123,"[2, 22, 6, 9, 30, 14, 2, 19, 0, 8, 8, 25, 12, 20, 0, 10, 22, 8, 32, 9, 5, 0, 2, 2, 27, 1, 1, 1, 23, 22, 19, 24, 0, 13, 22]",5,0.2,1024,5,35
32,128,33.0,780,0.1914455998921767,"[2, 22, 6, 30, 30, 14, 2, 19, 0, 8, 19, 25, 12, 20, 0, 10, 22, 15, 32, 19, 32, 0, 2, 2, 27, 22, 25, 19, 23, 0, 19, 24, 0, 13, 22]",5,0.2,1024,5,35
33,256,46.0,1554,0.35997419990599155,"[2, 22, 22, 30, 30, 14, 2, 19, 0, 2, 19, 25, 12, 20, 0, 26, 22, 12, 32, 19, 32, 0, 2, 2, 27, 22, 25, 19, 12, 0, 19, 15, 0, 22, 22]",5,0.2,1024,5,35
34,512,85.0,3103,0.7376133999787271,"[2, 22, 22, 30, 2, 22, 2, 19, 2, 2, 19, 12, 12, 22, 27, 23, 22, 12, 32, 19, 2, 2, 2, 2, 32, 22, 32, 19, 2, 19, 19, 9, 2, 22, 22]",5,0.2,1024,5,35
35,1024,162.0,6191,1.4931932999752462,"[2, 19, 2, 19, 19, 22, 2, 19, 2, 2, 19, 12, 12, 2, 19, 2, 22, 19, 2, 19, 2, 2, 2, 2, 19, 2, 19, 19, 2, 19, 19, 32, 2, 22, 19]",5,0.2,1024,5,35
36,0,19.0,5,0.002331299940124154,"[14, 16, 9, 8, 27, 30, 16, 7, 12, 15, 16, 27, 13, 11, 1, 30, 20, 22, 18, 9, 1, 18, 16, 14, 5, 0, 16, 4, 27, 31, 2, 4, 19, 19, 18]",5,0.5,1024,5,35
37,1,19.0,11,0.007535999990068376,"[14, 16, 9, 8, 27, 30, 16, 7, 12, 15, 16, 27, 13, 11, 1, 30, 20, 22, 18, 9, 1, 18, 16, 14, 5, 0, 16, 4, 27, 31, 2, 4, 19, 19, 18]",5,0.5,1024,5,35
38,2,19.0,17,0.012496999930590391,"[14, 16, 9, 8, 27, 30, 16, 7, 12, 15, 16, 27, 13, 11, 1, 30, 20, 22, 18, 9, 1, 18, 16, 14, 5, 0, 16, 4, 27, 31, 2, 4, 19, 19, 18]",5,0.5,1024,5,35
39,4,19.0,29,0.019250799901783466,"[14, 16, 9, 8, 27, 30, 16, 7, 12, 15, 16, 27, 13, 11, 1, 30, 20, 22, 18, 9, 1, 18, 16, 14, 5, 0, 16, 4, 27, 31, 2, 4, 19, 19, 18]",5,0.5,1024,5,35
40,8,19.0,53,0.02767749992199242,"[14, 16, 9, 8, 27, 30, 16, 7, 12, 15, 16, 27, 13, 11, 1, 30, 20, 22, 18, 9, 1, 18, 16, 14, 5, 0, 16, 4, 27, 31, 2, 4, 19, 19, 18]",5,0.5,1024,5,35
41,16,23.0,104,0.041886899969540536,"[0, 9, 31, 9, 1, 14, 27, 33, 27, 5, 33, 34, 30, 7, 33, 18, 7, 33, 20, 9, 0, 31, 29, 27, 7, 31, 19, 12, 21, 14, 31, 18, 0, 7, 14]",5,0.5,1024,5,35
42,32,34.0,205,0.06593099993187934,"[0, 9, 31, 9, 9, 14, 27, 33, 27, 5, 33, 34, 8, 7, 0, 18, 7, 33, 20, 9, 0, 31, 29, 27, 7, 31, 31, 31, 21, 14, 31, 18, 0, 7, 14]",5,0.5,1024,5,35
43,64,46.0,401,0.10884809994604439,"[0, 9, 31, 9, 9, 14, 27, 14, 27, 27, 33, 34, 19, 7, 0, 19, 31, 33, 20, 9, 0, 31, 29, 27, 7, 31, 31, 31, 21, 14, 31, 18, 0, 14, 14]",5,0.5,1024,5,35
44,128,61.0,794,0.1955729000037536,"[0, 9, 31, 9, 9, 14, 27, 14, 9, 27, 9, 4, 19, 14, 0, 19, 31, 23, 20, 9, 0, 31, 16, 27, 9, 31, 31, 31, 20, 0, 31, 18, 0, 27, 9]",5,0.5,1024,5,35
45,256,102.0,1573,0.3661552999401465,"[31, 9, 31, 9, 31, 14, 0, 14, 9, 31, 9, 0, 30, 31, 9, 31, 31, 21, 31, 9, 0, 31, 16, 14, 9, 31, 31, 31, 5, 0, 31, 26, 0, 0, 9]",5,0.5,1024,5,35
46,512,134.0,3118,0.7537366999313235,"[31, 31, 31, 31, 31, 14, 0, 9, 9, 31, 9, 0, 0, 31, 9, 31, 31, 3, 31, 9, 0, 31, 9, 0, 9, 31, 31, 31, 3, 0, 31, 14, 31, 0, 9]",5,0.5,1024,5,35
47,1024,175.0,6200,1.5192029000027105,"[31, 31, 31, 31, 31, 31, 0, 0, 31, 31, 31, 0, 0, 31, 9, 31, 31, 0, 31, 0, 0, 31, 9, 0, 9, 31, 31, 31, 14, 0, 31, 0, 31, 0, 9]",5,0.5,1024,5,35
48,0,19.0,5,0.0013238999526947737,"[14, 16, 9, 8, 27, 30, 16, 7, 12, 15, 16, 27, 13, 11, 1, 30, 20, 22, 18, 9, 1, 18, 16, 14, 5, 0, 16, 4, 27, 31, 2, 4, 19, 19, 18]",5,0.75,1024,5,35
49,1,19.0,11,0.008993900031782687,"[14, 16, 9, 8, 27, 30, 16, 7, 12, 15, 16, 27, 13, 11, 1, 30, 20, 22, 18, 9, 1, 18, 16, 14, 5, 0, 16, 4, 27, 31, 2, 4, 19, 19, 18]",5,0.75,1024,5,35
50,2,19.0,17,0.015423799981363118,"[14, 16, 9, 8, 27, 30, 16, 7, 12, 15, 16, 27, 13, 11, 1, 30, 20, 22, 18, 9, 1, 18, 16, 14, 5, 0, 16, 4, 27, 31, 2, 4, 19, 19, 18]",5,0.75,1024,5,35
51,4,19.0,29,0.02372019994072616,"[14, 16, 9, 8, 27, 30, 16, 7, 12, 15, 16, 27, 13, 11, 1, 30, 20, 22, 18, 9, 1, 18, 16, 14, 5, 0, 16, 4, 27, 31, 2, 4, 19, 19, 18]",5,0.75,1024,5,35
52,8,24.0,55,0.036535699968226254,"[15, 22, 8, 9, 30, 3, 27, 10, 0, 8, 8, 25, 12, 20, 16, 10, 22, 8, 32, 9, 16, 0, 2, 2, 27, 1, 23, 8, 15, 22, 30, 24, 0, 0, 9]",5,0.75,1024,5,35
53,16,27.0,105,0.05394619994331151,"[15, 22, 8, 9, 17, 15, 17, 10, 0, 8, 8, 25, 12, 20, 32, 10, 22, 8, 32, 9, 0, 0, 2, 2, 27, 1, 23, 8, 15, 22, 19, 24, 0, 0, 9]",5,0.75,1024,5,35
54,32,36.0,206,0.08364870003424585,"[15, 22, 8, 3, 9, 15, 17, 10, 0, 0, 8, 8, 2, 20, 32, 10, 22, 8, 32, 9, 0, 0, 2, 2, 33, 22, 9, 8, 15, 22, 14, 24, 0, 0, 9]",5,0.75,1024,5,35
55,64,49.0,404,0.13290790002793074,"[15, 22, 8, 15, 9, 15, 23, 10, 0, 8, 8, 8, 2, 20, 32, 10, 22, 8, 32, 9, 8, 0, 2, 2, 8, 22, 10, 8, 15, 22, 22, 24, 0, 0, 9]",5,0.75,1024,5,35
56,128,71.0,797,0.21824580000247806,"[2, 22, 8, 9, 8, 15, 15, 10, 15, 8, 8, 8, 2, 8, 32, 10, 22, 8, 32, 9, 8, 8, 2, 22, 8, 22, 10, 8, 15, 22, 22, 10, 0, 0, 9]",5,0.75,1024,5,35
57,256,105.0,1577,0.3954702999908477,"[15, 8, 8, 9, 8, 15, 15, 10, 15, 8, 8, 8, 5, 8, 29, 8, 8, 8, 8, 9, 8, 8, 22, 22, 8, 22, 22, 8, 15, 22, 22, 10, 0, 0, 2]",5,0.75,1024,5,35
58,512,170.0,3126,0.7476935000158846,"[15, 8, 8, 9, 8, 15, 15, 8, 15, 8, 8, 8, 1, 8, 8, 8, 8, 8, 8, 22, 8, 8, 8, 15, 8, 22, 8, 8, 15, 22, 22, 8, 15, 0, 12]",5,0.75,1024,5,35
59,1024,277.0,6215,1.559768300037831,"[15, 8, 8, 15, 8, 8, 8, 8, 15, 8, 8, 8, 15, 8, 8, 8, 8, 8, 8, 18, 8, 8, 8, 8, 8, 8, 8, 8, 8, 18, 8, 8, 8, 8, 15]",5,0.75,1024,5,35
60,0,19.0,10,0.0021488999482244253,"[14, 16, 9, 8, 27, 30, 16, 7, 12, 15, 16, 27, 13, 11, 1, 30, 20, 22, 18, 9, 1, 18, 16, 14, 5, 0, 16, 4, 27, 31, 2, 4, 19, 19, 18]",10,0.05,1024,5,35
61,1,19.0,21,0.01074749999679625,"[14, 16, 9, 8, 27, 30, 16, 7, 12, 15, 16, 27, 13, 11, 1, 30, 20, 22, 18, 9, 1, 18, 16, 14, 5, 0, 16, 4, 27, 31, 2, 4, 19, 19, 18]",10,0.05,1024,5,35
62,2,19.0,32,0.018467499990947545,"[14, 16, 9, 8, 27, 30, 16, 7, 12, 15, 16, 27, 13, 11, 1, 30, 20, 22, 18, 9, 1, 18, 16, 14, 5, 0, 16, 4, 27, 31, 2, 4, 19, 19, 18]",10,0.05,1024,5,35
63,4,19.0,54,0.029026399948634207,"[14, 16, 9, 8, 27, 30, 16, 7, 12, 15, 16, 27, 13, 11, 1, 30, 20, 22, 18, 9, 1, 18, 16, 14, 5, 0, 16, 4, 27, 31, 2, 4, 19, 19, 18]",10,0.05,1024,5,35
64,8,23.0,100,0.04645989998243749,"[7, 30, 31, 10, 15, 3, 0, 19, 24, 8, 8, 7, 31, 7, 8, 21, 22, 8, 15, 15, 5, 15, 22, 6, 27, 18, 23, 16, 5, 22, 19, 24, 0, 7, 10]",10,0.05,1024,5,35
65,16,26.0,190,0.0703860999783501,"[7, 30, 31, 5, 15, 3, 2, 19, 24, 8, 8, 7, 31, 7, 8, 31, 22, 8, 15, 15, 5, 15, 22, 18, 27, 18, 23, 16, 5, 22, 19, 24, 0, 7, 10]",10,0.05,1024,5,35
66,32,29.0,369,0.11398929997812957,"[7, 30, 31, 5, 15, 3, 2, 19, 24, 8, 8, 7, 31, 7, 15, 31, 22, 8, 15, 15, 5, 15, 22, 18, 27, 18, 18, 16, 5, 22, 19, 24, 0, 7, 10]",10,0.05,1024,5,35
67,64,31.0,723,0.2020941999508068,"[7, 3, 31, 5, 15, 3, 2, 8, 24, 8, 8, 7, 31, 7, 15, 31, 22, 8, 15, 15, 5, 15, 22, 18, 27, 18, 18, 16, 5, 22, 19, 24, 0, 7, 10]",10,0.05,1024,5,35
68,128,34.0,1428,0.37119229999370873,"[7, 3, 31, 5, 15, 3, 2, 8, 24, 8, 8, 7, 31, 7, 15, 31, 22, 8, 15, 15, 5, 15, 22, 18, 27, 18, 18, 16, 5, 22, 19, 24, 22, 7, 10]",10,0.05,1024,5,35
69,256,46.0,2841,0.6892116999952123,"[7, 3, 31, 31, 15, 3, 22, 8, 24, 22, 8, 7, 31, 7, 15, 31, 22, 8, 15, 15, 5, 15, 22, 18, 27, 18, 22, 16, 22, 22, 19, 24, 22, 7, 10]",10,0.05,1024,5,35
70,512,66.0,5663,1.3141585999401286,"[7, 3, 31, 31, 15, 3, 22, 8, 8, 22, 8, 7, 31, 7, 15, 31, 22, 8, 22, 15, 5, 22, 22, 18, 8, 18, 22, 16, 22, 22, 19, 15, 22, 7, 7]",10,0.05,1024,5,35
71,1024,92.0,11302,2.644095499999821,"[7, 3, 8, 31, 15, 3, 22, 8, 8, 22, 8, 22, 31, 8, 8, 31, 22, 8, 22, 15, 8, 22, 22, 18, 8, 18, 22, 16, 22, 22, 19, 15, 22, 8, 22]",10,0.05,1024,5,35
72,0,19.0,10,0.002494200016371906,"[14, 16, 9, 8, 27, 30, 16, 7, 12, 15, 16, 27, 13, 11, 1, 30, 20, 22, 18, 9, 1, 18, 16, 14, 5, 0, 16, 4, 27, 31, 2, 4, 19, 19, 18]",10,0.1,1024,5,35
73,1,19.0,21,0.013901000027544796,"[14, 16, 9, 8, 27, 30, 16, 7, 12, 15, 16, 27, 13, 11, 1, 30, 20, 22, 18, 9, 1, 18, 16, 14, 5, 0, 16, 4, 27, 31, 2, 4, 19, 19, 18]",10,0.1,1024,5,35
74,2,19.0,32,0.037276300019584596,"[14, 16, 9, 8, 27, 30, 16, 7, 12, 15, 16, 27, 13, 11, 1, 30, 20, 22, 18, 9, 1, 18, 16, 14, 5, 0, 16, 4, 27, 31, 2, 4, 19, 19, 18]",10,0.1,1024,5,35
75,4,19.0,54,0.04890649998560548,"[14, 16, 9, 8, 27, 30, 16, 7, 12, 15, 16, 27, 13, 11, 1, 30, 20, 22, 18, 9, 1, 18, 16, 14, 5, 0, 16, 4, 27, 31, 2, 4, 19, 19, 18]",10,0.1,1024,5,35
76,8,24.0,100,0.06667099997866899,"[7, 19, 31, 9, 15, 3, 23, 8, 0, 8, 20, 7, 31, 2, 8, 31, 14, 8, 32, 15, 5, 15, 22, 2, 7, 31, 9, 16, 32, 26, 19, 14, 0, 7, 9]",10,0.1,1024,5,35
77,16,33.0,191,0.09302779997233301,"[7, 19, 31, 9, 15, 0, 0, 8, 0, 8, 8, 7, 12, 7, 8, 31, 14, 8, 15, 15, 5, 15, 22, 2, 7, 31, 3, 16, 5, 26, 19, 14, 0, 7, 9]",10,0.1,1024,5,35
78,32,36.0,370,0.13934450002852827,"[7, 19, 31, 9, 15, 0, 0, 8, 0, 8, 8, 7, 31, 7, 8, 31, 14, 8, 15, 15, 5, 8, 18, 2, 7, 31, 3, 16, 5, 26, 19, 14, 0, 7, 9]",10,0.1,1024,5,35
79,64,37.0,723,0.25435329996980727,"[7, 19, 31, 9, 15, 0, 7, 8, 0, 8, 8, 7, 31, 7, 8, 31, 14, 8, 15, 15, 5, 8, 22, 9, 7, 31, 25, 33, 5, 26, 19, 14, 0, 7, 9]",10,0.1,1024,5,35
80,128,49.0,1433,0.41361759998835623,"[7, 19, 31, 9, 15, 0, 7, 8, 0, 8, 8, 7, 31, 7, 8, 31, 14, 8, 15, 15, 7, 8, 22, 9, 7, 31, 25, 9, 14, 15, 19, 14, 0, 7, 31]",10,0.1,1024,5,35
81,256,63.0,2847,0.7177584000164643,"[7, 19, 31, 8, 15, 0, 7, 8, 0, 8, 8, 7, 31, 31, 8, 31, 31, 8, 31, 15, 7, 8, 22, 22, 7, 31, 25, 9, 14, 15, 19, 31, 0, 7, 31]",10,0.1,1024,5,35
